,DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
127840,2023-05-06 01:35:00,-8,2023-05-05 17:35:00,415.0,377.7,17.0,4.124,14.25,109.0
127841,2023-05-06 01:40:00,-8,2023-05-05 17:40:00,414.5,380.3,17.0,4.124,14.0,109.0
127842,2023-05-06 01:45:00,-8,2023-05-05 17:45:00,414.8,380.3,17.0,4.124,14.0,109.0
127843,2023-05-06 01:50:00,-8,2023-05-05 17:50:00,412.3,383.7,17.0,4.124,13.75,109.0
127844,2023-05-06 01:55:00,-8,2023-05-05 17:55:00,414.5,395.7,17.0,4.124,13.5,109.0
127845,2023-05-06 02:00:00,-8,2023-05-05 18:00:00,415.7,405.7,17.0,4.124,13.25,71.0
127846,2023-05-06 02:05:00,-8,2023-05-05 18:05:00,415.5,406.8,17.0,4.124,13.25,109.0
127847,2023-05-06 02:10:00,-8,2023-05-05 18:10:00,414.8,405.3,17.0,4.124,13.0,109.0
127848,2023-05-06 02:15:00,-8,2023-05-05 18:15:00,414.5,407.8,17.1,4.124,13.25,109.0
127849,2023-05-06 02:20:00,-8,2023-05-05 18:20:00,413.5,411.2,17.1,4.124,13.0,109.0
127850,2023-05-06 02:25:00,-8,2023-05-05 18:25:00,414.7,412.0,17.17,4.124,13.0,109.0
127851,2023-05-06 02:30:00,-8,2023-05-05 18:30:00,413.7,415.0,17.2,4.124,13.0,109.0
127852,2023-05-06 02:35:00,-8,2023-05-05 18:35:00,414.2,411.3,17.2,4.124,12.75,109.0
127853,2023-05-06 02:40:00,-8,2023-05-05 18:40:00,412.2,415.7,17.22,4.124,12.75,109.0
127854,2023-05-06 02:45:00,-8,2023-05-05 18:45:00,413.7,419.2,17.3,4.124,12.75,109.0
127855,2023-05-06 02:50:00,-8,2023-05-05 18:50:00,412.2,418.8,17.27,4.124,12.75,71.0
127856,2023-05-06 02:55:00,-8,2023-05-05 18:55:00,414.2,418.3,17.2,4.124,12.5,71.0
127857,2023-05-06 03:05:00,-8,2023-05-05 19:05:00,412.5,413.7,17.2,4.124,12.5,109.0
127858,2023-05-06 03:10:00,-8,2023-05-05 19:10:00,411.7,415.0,17.2,4.124,12.5,109.0
127859,2023-05-06 03:15:00,-8,2023-05-05 19:15:00,411.2,413.0,17.17,4.124,12.25,109.0
127860,2023-05-06 03:20:00,-8,2023-05-05 19:20:00,411.3,411.5,17.1,4.124,12.25,71.0
127861,2023-05-06 03:25:00,-8,2023-05-05 19:25:00,412.2,410.5,17.1,4.124,12.25,109.0
127862,2023-05-06 03:30:00,-8,2023-05-05 19:30:00,412.0,409.3,17.07,4.124,12.25,109.0
127863,2023-05-06 03:35:00,-8,2023-05-05 19:35:00,412.2,406.2,17.02,4.124,12.25,71.0
127864,2023-05-06 03:40:00,-8,2023-05-05 19:40:00,412.2,405.7,17.0,4.124,12.25,71.0
127865,2023-05-06 03:45:00,-8,2023-05-05 19:45:00,410.5,402.8,17.0,4.124,12.25,109.0
127866,2023-05-06 03:50:00,-8,2023-05-05 19:50:00,410.2,401.2,17.0,4.124,12.0,109.0
127867,2023-05-06 03:55:00,-8,2023-05-05 19:55:00,410.3,411.2,17.0,4.124,12.0,71.0
127868,2023-05-06 04:00:00,-8,2023-05-05 20:00:00,407.8,401.0,17.0,4.124,12.0,109.0
127869,2023-05-06 04:05:00,-8,2023-05-05 20:05:00,409.3,401.0,17.0,4.124,12.0,109.0
127870,2023-05-06 04:10:00,-8,2023-05-05 20:10:00,409.5,399.2,17.0,4.124,12.0,71.0
127871,2023-05-06 04:15:00,-8,2023-05-05 20:15:00,409.3,397.8,16.92,4.124,12.0,71.0
127872,2023-05-06 04:20:00,-8,2023-05-05 20:20:00,409.5,402.5,16.92,4.124,12.0,109.0
127873,2023-05-06 04:40:00,-8,2023-05-05 20:40:00,405.3,389.7,16.9,4.124,12.25,109.0
127874,2023-05-06 04:45:00,-8,2023-05-05 20:45:00,409.0,396.3,16.9,4.124,12.25,109.0
127875,2023-05-06 04:50:00,-8,2023-05-05 20:50:00,407.0,388.3,16.9,4.124,12.25,109.0
127876,2023-05-06 04:55:00,-8,2023-05-05 20:55:00,406.8,386.3,16.88,4.124,12.25,109.0
127877,2023-05-06 05:05:00,-8,2023-05-05 21:05:00,406.3,385.8,16.82,4.124,12.25,71.0
127878,2023-05-06 05:15:00,-8,2023-05-05 21:15:00,405.2,386.5,16.8,4.124,12.25,109.0
127879,2023-05-06 05:20:00,-8,2023-05-05 21:20:00,406.7,385.0,16.8,4.124,12.25,109.0
127880,2023-05-06 05:25:00,-8,2023-05-05 21:25:00,406.3,385.7,16.8,4.124,12.0,109.0
127881,2023-05-06 05:30:00,-8,2023-05-05 21:30:00,406.0,397.2,16.8,4.124,12.0,109.0
127882,2023-05-06 05:35:00,-8,2023-05-05 21:35:00,404.3,387.0,16.8,4.124,12.0,109.0
127883,2023-05-06 05:40:00,-8,2023-05-05 21:40:00,404.3,387.2,16.8,4.124,12.0,109.0
127884,2023-05-06 05:45:00,-8,2023-05-05 21:45:00,404.2,386.0,16.8,4.124,11.75,71.0
127885,2023-05-06 05:55:00,-8,2023-05-05 21:55:00,404.0,385.8,16.8,4.124,11.75,109.0
127886,2023-05-06 06:00:00,-8,2023-05-05 22:00:00,403.2,385.5,16.8,4.124,11.75,109.0
127887,2023-05-06 06:05:00,-8,2023-05-05 22:05:00,400.8,385.5,16.8,4.124,11.75,109.0
127888,2023-05-06 06:10:00,-8,2023-05-05 22:10:00,402.3,394.8,16.8,4.124,11.75,71.0
127889,2023-05-06 06:15:00,-8,2023-05-05 22:15:00,401.0,389.0,16.8,4.124,11.75,109.0
127890,2023-05-06 06:20:00,-8,2023-05-05 22:20:00,401.7,394.5,16.8,4.124,11.5,109.0
127891,2023-05-06 06:25:00,-8,2023-05-05 22:25:00,402.2,387.0,16.8,4.124,11.5,109.0
127892,2023-05-06 06:30:00,-8,2023-05-05 22:30:00,400.8,386.7,16.8,4.124,11.5,109.0
127893,2023-05-06 06:35:00,-8,2023-05-05 22:35:00,399.0,386.5,16.82,4.109,11.5,109.0
127894,2023-05-06 06:40:00,-8,2023-05-05 22:40:00,398.7,385.0,16.82,4.109,11.5,109.0
127895,2023-05-06 06:45:00,-8,2023-05-05 22:45:00,398.3,384.2,16.82,4.124,11.5,109.0
127896,2023-05-06 06:50:00,-8,2023-05-05 22:50:00,397.7,384.5,16.83,4.109,11.5,109.0
127897,2023-05-06 06:55:00,-8,2023-05-05 22:55:00,397.7,384.8,16.88,4.109,11.5,71.0
127898,2023-05-06 07:00:00,-8,2023-05-05 23:00:00,396.2,382.5,16.9,4.109,11.5,109.0
127899,2023-05-06 07:15:00,-8,2023-05-05 23:15:00,395.3,381.0,16.9,4.109,11.75,109.0
127900,2023-05-06 07:25:00,-8,2023-05-05 23:25:00,394.5,380.3,16.87,4.109,11.75,109.0
127901,2023-05-06 07:30:00,-8,2023-05-05 23:30:00,393.2,380.0,16.88,4.109,11.75,71.0
127902,2023-05-06 07:35:00,-8,2023-05-05 23:35:00,393.3,378.8,16.87,4.109,11.5,109.0
127903,2023-05-06 07:40:00,-8,2023-05-05 23:40:00,392.3,378.5,16.85,4.109,11.75,109.0
127904,2023-05-06 07:45:00,-8,2023-05-05 23:45:00,391.8,379.0,16.88,4.109,11.75,109.0
127905,2023-05-06 07:50:00,-8,2023-05-05 23:50:00,389.3,379.0,16.9,4.109,11.75,109.0
127906,2023-05-06 07:55:00,-8,2023-05-05 23:55:00,389.3,383.7,16.88,4.109,11.75,109.0
127907,2023-05-06 08:05:00,-8,2023-05-06 00:05:00,388.7,389.5,16.82,4.109,11.75,109.0
127908,2023-05-06 08:10:00,-8,2023-05-06 00:10:00,388.2,380.8,16.82,4.109,11.5,109.0
127909,2023-05-06 08:15:00,-8,2023-05-06 00:15:00,387.3,377.7,16.82,4.109,11.5,109.0
127910,2023-05-06 08:30:00,-8,2023-05-06 00:30:00,387.0,377.8,16.82,4.109,11.75,109.0
127911,2023-05-06 08:35:00,-8,2023-05-06 00:35:00,386.3,376.8,16.82,4.109,11.75,109.0
127912,2023-05-06 08:55:00,-8,2023-05-06 00:55:00,384.0,377.2,16.9,4.109,12.0,71.0
127913,2023-05-06 09:00:00,-8,2023-05-06 01:00:00,387.2,377.0,16.9,4.109,11.75,71.0
127914,2023-05-06 09:10:00,-8,2023-05-06 01:10:00,385.3,377.0,16.9,4.109,11.75,109.0
127915,2023-05-06 09:15:00,-8,2023-05-06 01:15:00,384.2,376.3,16.9,4.109,11.75,109.0
127916,2023-05-06 09:30:00,-8,2023-05-06 01:30:00,385.7,382.0,16.9,4.109,12.0,109.0
127917,2023-05-06 09:35:00,-8,2023-05-06 01:35:00,384.2,378.5,16.9,4.109,11.75,109.0
127918,2023-05-06 09:40:00,-8,2023-05-06 01:40:00,383.3,377.3,16.9,4.109,11.75,109.0
127919,2023-05-06 09:45:00,-8,2023-05-06 01:45:00,383.3,377.7,16.9,4.109,11.75,109.0
127920,2023-05-06 09:50:00,-8,2023-05-06 01:50:00,382.5,376.8,16.9,4.109,11.75,71.0
127921,2023-05-06 09:55:00,-8,2023-05-06 01:55:00,383.2,376.8,16.9,4.109,11.75,71.0
127922,2023-05-06 10:00:00,-8,2023-05-06 02:00:00,381.8,384.2,16.9,4.109,11.75,109.0
127923,2023-05-06 10:05:00,-8,2023-05-06 02:05:00,381.5,378.0,16.9,4.109,11.75,71.0
127924,2023-05-06 10:25:00,-8,2023-05-06 02:25:00,379.2,376.3,16.9,4.109,11.75,109.0
127925,2023-05-06 10:35:00,-8,2023-05-06 02:35:00,378.5,375.3,16.9,4.109,11.75,109.0
127926,2023-05-06 10:40:00,-8,2023-05-06 02:40:00,377.0,376.0,16.9,4.109,11.75,109.0
127927,2023-05-06 10:45:00,-8,2023-05-06 02:45:00,376.7,376.0,16.9,4.109,11.75,109.0
127928,2023-05-06 10:50:00,-8,2023-05-06 02:50:00,377.8,376.3,16.9,4.109,11.75,109.0
127929,2023-05-06 10:55:00,-8,2023-05-06 02:55:00,377.2,376.5,16.92,4.109,11.75,109.0
127930,2023-05-06 11:15:00,-8,2023-05-06 03:15:00,375.8,375.5,16.97,4.109,12.0,109.0
127931,2023-05-06 11:30:00,-8,2023-05-06 03:30:00,375.5,375.7,16.93,4.109,12.0,109.0
127932,2023-05-06 11:35:00,-8,2023-05-06 03:35:00,374.5,374.7,16.97,4.109,12.0,109.0
127933,2023-05-06 11:40:00,-8,2023-05-06 03:40:00,374.2,375.2,16.98,4.109,12.0,109.0
127934,2023-05-06 11:45:00,-8,2023-05-06 03:45:00,373.3,375.7,17.0,4.094,12.0,109.0
127935,2023-05-06 11:50:00,-8,2023-05-06 03:50:00,373.8,396.0,17.0,4.094,12.0,71.0
127936,2023-05-06 11:55:00,-8,2023-05-06 03:55:00,374.8,380.8,17.0,4.094,12.0,109.0
127937,2023-05-06 12:00:00,-8,2023-05-06 04:00:00,373.5,379.8,17.0,4.094,12.0,109.0
127938,2023-05-06 12:25:00,-8,2023-05-06 04:25:00,374.7,398.8,17.0,4.094,12.25,109.0
127939,2023-05-06 12:30:00,-8,2023-05-06 04:30:00,374.7,394.3,17.0,4.094,12.0,109.0
127940,2023-05-06 12:35:00,-8,2023-05-06 04:35:00,374.2,391.8,17.0,4.094,12.0,109.0
127941,2023-05-06 12:45:00,-8,2023-05-06 04:45:00,372.3,398.0,17.1,4.094,12.25,109.0
127942,2023-05-06 12:50:00,-8,2023-05-06 04:50:00,372.2,398.3,17.1,4.094,12.25,109.0
127943,2023-05-06 12:55:00,-8,2023-05-06 04:55:00,372.3,399.7,17.1,4.094,12.0,71.0
127944,2023-05-06 13:00:00,-8,2023-05-06 05:00:00,373.3,403.0,17.1,4.094,12.0,109.0
127945,2023-05-06 13:05:00,-8,2023-05-06 05:05:00,372.5,399.0,17.12,4.094,12.0,109.0
127946,2023-05-06 13:10:00,-8,2023-05-06 05:10:00,371.8,400.5,17.2,4.094,12.0,109.0
127947,2023-05-06 13:15:00,-8,2023-05-06 05:15:00,372.2,406.2,17.2,4.094,12.0,109.0
127948,2023-05-06 13:25:00,-8,2023-05-06 05:25:00,372.2,430.7,17.2,4.094,12.0,109.0
127949,2023-05-06 13:35:00,-8,2023-05-06 05:35:00,371.5,561.2,17.18,4.094,12.0,109.0
127950,2023-05-06 13:40:00,-8,2023-05-06 05:40:00,369.5,621.5,17.2,4.094,12.25,109.0
127951,2023-05-06 13:45:00,-8,2023-05-06 05:45:00,363.8,763.3,17.18,4.094,12.25,109.0
127952,2023-05-06 13:50:00,-8,2023-05-06 05:50:00,357.2,781.8,17.1,4.094,12.25,109.0
127953,2023-05-06 13:55:00,-8,2023-05-06 05:55:00,349.5,749.2,16.9,4.094,12.25,109.0
127954,2023-05-06 14:00:00,-8,2023-05-06 06:00:00,347.8,688.2,16.7,4.094,12.25,109.0
127955,2023-05-06 14:15:00,-8,2023-05-06 06:15:00,340.2,585.2,16.3,4.094,12.25,109.0
127956,2023-05-06 14:25:00,-8,2023-05-06 06:25:00,336.2,554.2,16.2,4.094,12.25,109.0
127957,2023-05-06 14:30:00,-8,2023-05-06 06:30:00,334.8,537.0,16.2,4.094,12.25,71.0
127958,2023-05-06 14:55:00,-8,2023-05-06 06:55:00,328.7,447.2,16.18,4.094,12.25,109.0
127959,2023-05-06 15:00:00,-8,2023-05-06 07:00:00,328.8,441.3,16.12,4.094,12.5,109.0
127960,2023-05-06 15:05:00,-8,2023-05-06 07:05:00,328.7,432.7,16.1,4.094,12.5,71.0
127961,2023-05-06 15:15:00,-8,2023-05-06 07:15:00,326.8,421.8,16.1,4.094,12.75,71.0
127962,2023-05-06 15:25:00,-8,2023-05-06 07:25:00,324.7,414.3,16.0,4.094,12.75,109.0
127963,2023-05-06 15:30:00,-8,2023-05-06 07:30:00,325.2,418.8,16.0,4.094,13.0,109.0
127964,2023-05-06 15:40:00,-8,2023-05-06 07:40:00,322.0,406.5,16.0,4.094,13.0,109.0
127965,2023-05-06 16:00:00,-8,2023-05-06 08:00:00,321.8,399.5,15.9,4.094,13.25,109.0
127966,2023-05-06 16:15:00,-8,2023-05-06 08:15:00,320.5,394.2,15.9,4.094,13.25,109.0
127967,2023-05-06 16:20:00,-8,2023-05-06 08:20:00,319.3,394.0,15.9,4.094,13.25,109.0
127968,2023-05-06 16:35:00,-8,2023-05-06 08:35:00,317.7,391.5,15.9,4.094,13.5,0.0
127969,2023-05-06 16:50:00,-8,2023-05-06 08:50:00,317.0,392.0,15.9,4.094,14.0,71.0
127970,2023-05-06 16:55:00,-8,2023-05-06 08:55:00,316.7,397.0,15.9,4.094,14.0,109.0
127971,2023-05-06 17:00:00,-8,2023-05-06 09:00:00,315.7,389.2,15.9,4.094,14.25,109.0
127972,2023-05-06 17:05:00,-8,2023-05-06 09:05:00,314.5,388.8,15.9,4.094,14.25,109.0
127973,2023-05-06 17:10:00,-8,2023-05-06 09:10:00,313.5,389.0,15.9,4.094,14.25,109.0
127974,2023-05-06 17:15:00,-8,2023-05-06 09:15:00,314.3,387.5,15.92,4.094,14.5,109.0
127975,2023-05-06 17:25:00,-8,2023-05-06 09:25:00,313.2,387.2,16.0,4.124,15.25,71.0
127976,2023-05-06 17:30:00,-8,2023-05-06 09:30:00,313.2,389.8,16.0,4.094,17.0,109.0
127977,2023-05-06 17:35:00,-8,2023-05-06 09:35:00,312.7,386.3,16.0,4.094,16.5,71.0
127978,2023-05-06 17:40:00,-8,2023-05-06 09:40:00,311.5,384.5,16.0,4.094,16.5,109.0
127979,2023-05-06 17:45:00,-8,2023-05-06 09:45:00,311.3,385.3,16.0,4.094,16.5,71.0
127980,2023-05-06 17:50:00,-8,2023-05-06 09:50:00,309.7,384.8,16.0,4.094,16.5,109.0
127981,2023-05-06 17:55:00,-8,2023-05-06 09:55:00,311.5,385.2,16.0,4.094,16.75,109.0
127982,2023-05-06 18:00:00,-8,2023-05-06 10:00:00,310.0,388.5,16.0,4.094,16.75,109.0
127983,2023-05-06 18:05:00,-8,2023-05-06 10:05:00,309.8,388.0,16.0,4.094,17.0,109.0
127984,2023-05-06 18:15:00,-8,2023-05-06 10:15:00,309.3,383.7,16.0,4.094,17.0,109.0
127985,2023-05-06 18:20:00,-8,2023-05-06 10:20:00,308.7,382.8,16.02,4.094,17.25,109.0
127986,2023-05-06 18:25:00,-8,2023-05-06 10:25:00,307.8,383.3,16.05,4.094,17.0,109.0
127987,2023-05-06 18:30:00,-8,2023-05-06 10:30:00,306.5,384.8,16.1,4.094,17.0,109.0
127988,2023-05-06 18:35:00,-8,2023-05-06 10:35:00,308.2,386.8,16.1,4.094,16.75,109.0
127989,2023-05-06 18:45:00,-8,2023-05-06 10:45:00,307.7,381.8,16.1,4.094,16.75,109.0
127990,2023-05-06 18:50:00,-8,2023-05-06 10:50:00,306.2,381.2,16.1,4.094,16.75,71.0
127991,2023-05-06 18:55:00,-8,2023-05-06 10:55:00,307.0,381.2,16.1,4.094,16.75,109.0
127992,2023-05-06 19:00:00,-8,2023-05-06 11:00:00,306.2,380.5,16.1,4.094,16.5,109.0
127993,2023-05-06 19:05:00,-8,2023-05-06 11:05:00,306.0,380.0,16.1,4.094,16.5,109.0
127994,2023-05-06 19:10:00,-8,2023-05-06 11:10:00,304.3,380.2,16.1,4.094,16.5,109.0
127995,2023-05-06 19:15:00,-8,2023-05-06 11:15:00,305.5,379.8,16.1,4.094,16.75,109.0
127996,2023-05-06 19:20:00,-8,2023-05-06 11:20:00,304.2,385.8,16.13,4.094,16.75,109.0
127997,2023-05-06 19:25:00,-8,2023-05-06 11:25:00,304.8,380.3,16.2,4.094,16.75,109.0
127998,2023-05-06 19:30:00,-8,2023-05-06 11:30:00,303.2,378.8,16.2,4.094,16.5,109.0
127999,2023-05-06 19:35:00,-8,2023-05-06 11:35:00,304.0,379.8,16.2,4.094,16.5,71.0
128000,2023-05-06 19:40:00,-8,2023-05-06 11:40:00,302.2,378.0,16.2,4.094,16.5,109.0
128001,2023-05-06 19:45:00,-8,2023-05-06 11:45:00,302.5,378.0,16.2,4.094,16.5,109.0
128002,2023-05-06 19:50:00,-8,2023-05-06 11:50:00,300.5,378.2,16.2,4.094,16.5,71.0
128003,2023-05-06 19:55:00,-8,2023-05-06 11:55:00,299.7,386.7,16.2,4.094,16.5,109.0
128004,2023-05-06 20:00:00,-8,2023-05-06 12:00:00,301.0,380.0,16.2,4.094,16.75,109.0
128005,2023-05-06 20:05:00,-8,2023-05-06 12:05:00,300.2,379.0,16.2,4.094,17.75,109.0
128006,2023-05-06 20:10:00,-8,2023-05-06 12:10:00,299.5,378.3,16.2,4.094,17.5,109.0
128007,2023-05-06 20:15:00,-8,2023-05-06 12:15:00,299.8,378.7,16.22,4.094,17.75,109.0
128008,2023-05-06 20:20:00,-8,2023-05-06 12:20:00,299.7,387.3,16.22,4.094,17.75,109.0
128009,2023-05-06 20:25:00,-8,2023-05-06 12:25:00,299.3,379.7,16.27,4.094,17.75,71.0
128010,2023-05-06 20:30:00,-8,2023-05-06 12:30:00,297.7,379.5,16.3,4.094,17.75,109.0
128011,2023-05-06 20:35:00,-8,2023-05-06 12:35:00,298.2,387.7,16.3,4.094,17.75,109.0
128012,2023-05-06 20:40:00,-8,2023-05-06 12:40:00,297.7,378.7,16.3,4.094,17.75,109.0
128013,2023-05-06 20:45:00,-8,2023-05-06 12:45:00,295.2,376.5,16.3,4.094,17.75,109.0
128014,2023-05-06 20:50:00,-8,2023-05-06 12:50:00,296.2,376.5,16.3,4.094,18.0,109.0
128015,2023-05-06 20:55:00,-8,2023-05-06 12:55:00,296.7,376.7,16.3,4.094,18.0,109.0
128016,2023-05-06 21:00:00,-8,2023-05-06 13:00:00,296.2,378.0,16.3,4.094,18.25,109.0
128017,2023-05-06 21:10:00,-8,2023-05-06 13:10:00,294.5,377.3,16.33,4.094,18.5,109.0
128018,2023-05-06 21:15:00,-8,2023-05-06 13:15:00,295.0,381.5,16.4,4.094,18.5,109.0
128019,2023-05-06 21:20:00,-8,2023-05-06 13:20:00,295.3,379.5,16.4,4.124,18.75,109.0
128020,2023-05-06 21:25:00,-8,2023-05-06 13:25:00,294.0,377.7,16.4,4.109,19.75,109.0
128021,2023-05-06 21:30:00,-8,2023-05-06 13:30:00,294.0,377.5,16.4,4.094,19.75,109.0
128022,2023-05-06 21:35:00,-8,2023-05-06 13:35:00,293.5,377.3,16.4,4.139,19.75,71.0
128023,2023-05-06 21:40:00,-8,2023-05-06 13:40:00,295.3,377.0,16.4,4.139,22.0,109.0
128024,2023-05-06 21:45:00,-8,2023-05-06 13:45:00,294.0,378.5,16.4,4.109,22.5,71.0
128025,2023-05-06 21:50:00,-8,2023-05-06 13:50:00,294.3,379.3,16.4,4.109,22.25,71.0
128026,2023-05-06 21:55:00,-8,2023-05-06 13:55:00,293.7,386.0,16.4,4.109,22.0,109.0
128027,2023-05-06 22:00:00,-8,2023-05-06 14:00:00,293.7,376.3,16.4,4.109,22.0,109.0
128028,2023-05-06 22:05:00,-8,2023-05-06 14:05:00,293.5,386.3,16.45,4.139,22.0,109.0
128029,2023-05-06 22:10:00,-8,2023-05-06 14:10:00,293.2,378.2,16.5,4.109,22.5,109.0
128030,2023-05-06 22:15:00,-8,2023-05-06 14:15:00,291.2,376.3,16.5,4.109,22.75,109.0
128031,2023-05-06 22:20:00,-8,2023-05-06 14:20:00,292.8,375.3,16.5,4.139,23.5,109.0
128032,2023-05-06 22:25:00,-8,2023-05-06 14:25:00,292.2,377.0,16.5,4.124,24.0,109.0
128033,2023-05-06 22:35:00,-8,2023-05-06 14:35:00,293.3,376.0,16.5,4.124,24.5,109.0
128034,2023-05-06 22:40:00,-8,2023-05-06 14:40:00,292.3,381.0,16.5,4.124,24.5,109.0
128035,2023-05-06 22:45:00,-8,2023-05-06 14:45:00,293.3,377.7,16.5,4.124,24.25,109.0
128036,2023-05-06 22:50:00,-8,2023-05-06 14:50:00,291.3,375.7,16.52,4.139,24.0,109.0
128037,2023-05-06 22:55:00,-8,2023-05-06 14:55:00,292.3,375.2,16.52,4.154,24.5,109.0
128038,2023-05-06 23:00:00,-8,2023-05-06 15:00:00,292.5,376.8,16.6,4.154,24.75,109.0
128039,2023-05-06 23:05:00,-8,2023-05-06 15:05:00,292.0,376.2,16.6,4.124,25.25,109.0
128040,2023-05-06 23:10:00,-8,2023-05-06 15:10:00,293.2,377.0,16.6,4.124,25.5,71.0
128041,2023-05-06 23:15:00,-8,2023-05-06 15:15:00,290.7,376.8,16.6,4.124,25.5,109.0
128042,2023-05-06 23:20:00,-8,2023-05-06 15:20:00,290.3,376.8,16.6,4.124,25.25,109.0
128043,2023-05-06 23:25:00,-8,2023-05-06 15:25:00,290.5,380.0,16.6,4.124,25.0,109.0
128044,2023-05-06 23:30:00,-8,2023-05-06 15:30:00,289.8,376.2,16.6,4.124,24.5,109.0
128045,2023-05-06 23:35:00,-8,2023-05-06 15:35:00,292.3,375.0,16.6,4.124,24.25,71.0
128046,2023-05-06 23:40:00,-8,2023-05-06 15:40:00,291.3,376.2,16.6,4.124,24.25,109.0
128047,2023-05-06 23:45:00,-8,2023-05-06 15:45:00,292.2,376.8,16.6,4.124,24.5,71.0
128048,2023-05-06 23:50:00,-8,2023-05-06 15:50:00,291.0,386.0,16.62,4.124,25.0,109.0
128049,2023-05-06 23:55:00,-8,2023-05-06 15:55:00,291.3,379.8,16.62,4.124,25.25,109.0
128050,2023-05-07 00:00:00,-8,2023-05-06 16:00:00,291.5,385.7,16.7,4.124,25.75,71.0
128051,2023-05-07 00:05:00,-8,2023-05-06 16:05:00,292.0,378.5,16.7,4.124,26.0,109.0
128052,2023-05-07 00:10:00,-8,2023-05-06 16:10:00,291.7,375.0,16.7,4.124,26.25,109.0
128053,2023-05-07 00:15:00,-8,2023-05-06 16:15:00,292.3,375.8,16.7,4.124,26.25,71.0
128054,2023-05-07 00:20:00,-8,2023-05-06 16:20:00,292.5,376.0,16.7,4.124,26.0,109.0
128055,2023-05-07 00:25:00,-8,2023-05-06 16:25:00,293.0,376.0,16.7,4.124,25.5,109.0
128056,2023-05-07 00:30:00,-8,2023-05-06 16:30:00,292.2,376.0,16.7,4.124,25.0,109.0
128057,2023-05-07 00:35:00,-8,2023-05-06 16:35:00,292.0,376.7,16.7,4.124,24.25,109.0
128058,2023-05-07 00:40:00,-8,2023-05-06 16:40:00,292.5,375.5,16.7,4.124,23.75,109.0
128059,2023-05-07 00:45:00,-8,2023-05-06 16:45:00,294.8,376.5,16.7,4.124,23.0,109.0
128060,2023-05-07 00:50:00,-8,2023-05-06 16:50:00,293.3,379.5,16.72,4.124,22.5,109.0
128061,2023-05-07 00:55:00,-8,2023-05-06 16:55:00,293.5,375.3,16.72,4.124,22.0,109.0
128062,2023-05-07 01:00:00,-8,2023-05-06 17:00:00,293.3,375.7,16.77,4.124,21.25,109.0
128063,2023-05-07 01:05:00,-8,2023-05-06 17:05:00,295.0,375.3,16.8,4.124,20.75,109.0
128064,2023-05-07 01:10:00,-8,2023-05-06 17:10:00,295.5,376.2,16.8,4.124,20.25,109.0
128065,2023-05-07 01:15:00,-8,2023-05-06 17:15:00,295.3,376.2,16.8,4.124,19.75,109.0
128066,2023-05-07 01:20:00,-8,2023-05-06 17:20:00,295.3,374.7,16.8,4.124,19.5,109.0
128067,2023-05-07 01:25:00,-8,2023-05-06 17:25:00,295.0,375.0,16.8,4.124,19.25,109.0
128068,2023-05-07 01:30:00,-8,2023-05-06 17:30:00,293.8,375.2,16.8,4.124,18.5,109.0
128069,2023-05-07 01:35:00,-8,2023-05-06 17:35:00,296.8,390.2,16.8,4.124,18.25,109.0
128070,2023-05-07 01:40:00,-8,2023-05-06 17:40:00,296.8,379.3,16.8,4.124,18.0,109.0
128071,2023-05-07 01:45:00,-8,2023-05-06 17:45:00,296.3,378.8,16.8,4.124,17.75,109.0
128072,2023-05-07 01:50:00,-8,2023-05-06 17:50:00,297.8,373.5,16.8,4.124,17.5,71.0
128073,2023-05-07 01:55:00,-8,2023-05-06 17:55:00,298.3,373.8,16.8,4.124,17.0,109.0
128074,2023-05-07 02:00:00,-8,2023-05-06 18:00:00,297.3,374.3,16.8,4.124,17.0,109.0
128075,2023-05-07 02:05:00,-8,2023-05-06 18:05:00,297.7,373.5,16.8,4.124,16.75,109.0
128076,2023-05-07 02:10:00,-8,2023-05-06 18:10:00,298.8,374.2,16.8,4.124,16.5,109.0
128077,2023-05-07 02:15:00,-8,2023-05-06 18:15:00,299.0,385.5,16.8,4.124,16.25,109.0
128078,2023-05-07 02:20:00,-8,2023-05-06 18:20:00,300.7,376.0,16.8,4.124,16.0,71.0
128079,2023-05-07 02:25:00,-8,2023-05-06 18:25:00,300.8,375.3,16.8,4.124,15.75,71.0
128080,2023-05-07 02:30:00,-8,2023-05-06 18:30:00,300.5,374.5,16.82,4.124,15.5,109.0
128081,2023-05-07 02:35:00,-8,2023-05-06 18:35:00,300.8,374.8,16.82,4.124,15.5,71.0
128082,2023-05-07 02:40:00,-8,2023-05-06 18:40:00,300.3,373.0,16.82,4.124,15.25,109.0
128083,2023-05-07 02:45:00,-8,2023-05-06 18:45:00,302.0,374.7,16.83,4.124,15.0,109.0
128084,2023-05-07 02:50:00,-8,2023-05-06 18:50:00,301.8,373.7,16.88,4.124,14.75,71.0
128085,2023-05-07 02:55:00,-8,2023-05-06 18:55:00,302.0,373.3,16.9,4.124,14.75,109.0
128086,2023-05-07 03:00:00,-8,2023-05-06 19:00:00,300.5,384.0,16.9,4.124,14.5,109.0
